customer_id,invoice_id,list_of_goods
8175,6875552,"['fresh bread', 'napkins', 'cake', 'cooking oil', 'candy bars', 'babies food']"
2269,4109515,"['ketchup', 'soup', 'fresh bread', 'tomato juice', 'parmesan cheese', 'body spray', 'yogurt cake', 'cooking oil', 'escalope', 'melons', 'candy bars', 'fresh tuna', 'mayonnaise', 'black beer', 'muffins']"
9545,10261723,"['cake', 'olive oil', 'burgers', 'french fries', 'corn', 'cooking oil', 'gums', 'pasta', 'oatmeal', 'toothpaste']"
154,8593045,"['tomato sauce', 'spaghetti', 'yogurt cake', 'cooking oil', 'hot dogs', 'gums', 'candy bars', 'mayonnaise', 'cream', 'tooth brush', 'ketchup']"
6104,5500390,"['cake', 'napkins', 'mineral water', 'bluetooth headphones', 'corn', 'iphone 8', 'whole wheat pasta', 'gums', 'phone charger', 'strong cheese']"
6958,8860214,"['soup', 'cake', 'fresh bread', 'napkins', 'yogurt cake', 'cooking oil', 'cotton buds', 'gums', 'rice', 'candy bars', 'black beer']"
7281,4722373,"['toilet paper', 'cake', 'whole wheat rice', 'shower gel', 'blueberries', 'french fries', 'ground beef', 'cooking oil', 'frozen vegetables', 'gums', 'pasta', 'airpods', 'shampoo', 'cottage cheese', 'final fantasy XXII', 'strong cheese']"
2269,7978995,"['fromage blanc', 'olive oil', 'spaghetti', 'parmesan cheese', 'napkins', 'cake', 'burgers', 'french fries', 'corn', 'cooking oil', 'iphone 8', 'hot dogs', 'whole wheat pasta', 'gums', 'candy bars', 'rice']"
9918,10650723,"['candy bars', 'cooking oil', 'eggplant']"
4921,12182780,"['fresh bread', 'shower gel', 'spaghetti', 'cake', 'burgers', 'body spray', 'cooking oil', 'gums', 'rice', 'phone car charger', 'green tea', 'cereals', 'babies food']"
7211,2621560,"['cake', 'olive oil', 'tomato sauce', 'shower gel', 'cooking oil', 'asparagus', 'fresh tuna', 'cream', 'oatmeal', 'cottage cheese', 'muffins']"
3739,5729876,"['toilet paper', 'cake', 'ratchet & clank 2', 'frozen smoothie', 'yogurt cake', 'cooking oil', 'shallot', 'candy bars', 'gums', 'soda', 'mushroom cream sauce', 'cookies', 'cereals', 'muffins']"
4211,11055127,"['toilet paper', 'fresh bread', 'olive oil', 'spaghetti', 'napkins', 'shower gel', 'escalope', 'candy bars', 'mint', 'champagne', 'cream', 'oatmeal', 'mayonnaise', 'cookies', 'muffins']"
806,8360567,"['cake', 'tomatoes', 'olive oil', 'parmesan cheese', 'napkins', 'grated cheese', 'vacuum cleaner', 'mineral water', 'french fries', 'cooking oil', 'milk', 'candy bars', 'cottage cheese', 'mayonnaise', 'tooth brush', 'ketchup']"
5189,4482658,"['tomato sauce', 'fresh bread', 'napkins', 'cooking oil', 'asparagus', 'meatballs', 'rice', 'candy bars', 'cream', 'muffins']"
6430,2327651,"['tomato juice', 'cake', 'whole wheat rice', 'cooking oil', 'milk', 'gums', 'half-life 2']"
8759,8335487,"['soup', 'fresh bread', 'bacon', 'sparkling water', 'gluten free bar', 'turkey', 'beats headphones', 'light mayo', 'chili']"
8983,5974763,"['fresh bread', 'french fries', 'yogurt cake', 'cooking oil', 'ratchet & clank', 'gums', 'herb & pepper', 'babies food']"
7468,11349766,"['soup', 'cake', 'shower gel', 'fromage blanc', 'body spray', 'yogurt cake', 'cooking oil', 'yams', 'candy bars', 'megaman zero 4', 'babies food']"
5189,1728950,"['pancakes', 'cake', 'napkins', 'olive oil', 'cooking oil', 'pokemon violet', 'gums', 'candy bars', 'samsung galaxy 10', 'tooth brush']"
3739,8723534,"['soup', 'flax seed', 'cake', 'fromage blanc', 'fresh bread', 'ham', 'ground beef', 'cooking oil', 'milk', 'gluten free bar', 'gums', 'pasta', 'nonfat milk', 'megaman zero 4', 'cookies', 'herb & pepper', 'babies food']"
6104,4683063,"['cake', 'napkins', 'mint green tea', 'megaman zero 2', 'cooking oil', 'zucchini', 'asparagus', 'gums', 'candy bars', 'shampoo', 'pokemon scarlet', 'babies food']"
194,2311895,"['soup', 'eggs', 'herb & pepper', 'napkins', 'cake', 'parmesan cheese', 'spaghetti', 'whole weat flour', 'body spray', 'french fries', 'cooking oil', 'turkey', 'gums', 'candy bars', 'nonfat milk', 'muffins', 'babies food']"
9595,11704997,"['pet food', 'tomatoes', 'cooking oil', 'rice', 'candy bars', 'barbecue sauce', 'airpods', 'french wine']"
7281,2190054,"['eggs', 'cake', 'almonds', 'final fantasy XIX', 'whole weat flour', 'gums', 'cereals', 'ketchup']"
2249,6452135,"['pet food', 'fromage blanc', 'olive oil', 'french fries', 'zucchini', 'rice', 'candy bars', 'soda', 'megaman zero 4', 'pepper', 'cauliflower', 'muffins']"
3637,3713003,"['eggs', 'napkins', 'deodorant', 'french fries', 'yogurt cake', 'cooking oil', 'frozen vegetables', 'gums', 'candy bars', 'phone car charger', 'mayonnaise', 'muffins']"
5258,3137219,"['eggs', 'ratchet & clank 2', 'napkins', 'butter', 'green tea', 'blueberries', 'cologne', 'muffins', 'gums', 'candy bars', 'turkey', 'cookies', 'cereals', 'ketchup', 'toothpaste']"
4965,10694302,"['soup', 'almonds', 'cake', 'fresh bread', 'napkins', 'french fries', 'cooking oil', 'asparagus', 'gums', 'candy bars', 'rice', 'green grapes', 'cauliflower', 'muffins']"
5189,2333247,"['soup', 'cake', 'whole wheat rice', 'olive oil', 'whole weat flour', 'cooking oil', 'yams', 'gums', 'soda']"
904,4971312,"['tomato sauce', 'cake', 'tomatoes', 'grated cheese', 'french fries', 'sparkling water', 'cooking oil', 'gluten free bar', 'dessert wine', 'ketchup']"
7468,11778624,"['pokemon shield', 'cake', 'grated cheese', 'tomato sauce', 'deodorant', 'ham', 'cooking oil', 'cream', 'muffins', 'babies food']"
6381,8195039,"['pet food', 'white wine', 'cake', 'napkins', 'french fries', 'metroid fusion', 'cooking oil', 'ratchet & clank 3', 'final fantasy XX', 'babies food']"
8064,5160402,"['cake', 'google tablet', 'fromage blanc', 'french fries', 'body spray', 'cooking oil', 'shrimp', 'pokemon violet', 'turkey', 'candy bars', 'cottage cheese', 'muffins', 'carrots']"
8759,4244737,"['soup', 'cake', 'parmesan cheese', 'deodorant', 'french fries', 'minecraft', 'cream', 'muffins']"
8004,880853,"['soup', 'toilet paper', 'cake', 'parmesan cheese', 'deodorant', 'ham', 'ground beef', 'cooking oil', 'melons', 'candy bars', 'beats headphones', 'dessert wine', 'mayonnaise', 'cookies', 'muffins', 'babies food']"
10213,9463605,"['bramble', 'white wine', 'tomato sauce', 'cake', 'black beer', 'whole weat flour', 'shrimp', 'hot dogs', 'gluten free bar', 'gums', 'champagne', 'burger sauce', 'vegetables mix', 'french wine', 'red wine']"
1777,4979193,"['soup', 'canned_tuna', 'whole weat flour', 'vacuum cleaner', 'cooking oil', 'candy bars', 'tooth brush', 'muffins', 'strong cheese']"
10330,756491,"['cake', 'herb & pepper', 'blueberries', 'metroid fusion', 'french fries', 'soda', 'cookies', 'tooth brush', 'cereals']"
2269,8412486,"['pet food', 'soup', 'whole wheat rice', 'ground beef', 'cooking oil', 'hand protein bar', 'gums', 'airpods', 'soda', 'tooth brush', 'muffins']"
8175,2574251,"['soup', 'fresh bread', 'napkins', 'spaghetti', 'parmesan cheese', 'black tea', 'french fries', 'cooking oil', 'rice', 'pokemon scarlet', 'oatmeal', 'cream', 'muffins']"
3739,11164416,"['cake', 'napkins', 'cologne', 'whole weat flour', 'cooking oil', 'milk', 'asparagus', 'beats headphones', 'fresh tuna', 'cottage cheese', 'mayonnaise', 'cereals']"
2793,11559514,"['soup', 'cake', 'spaghetti', 'mineral water', 'cooking oil', 'candy bars', 'muffins', 'babies food']"
3739,3930667,"['cake', 'final fantasy XIX', 'ham', 'french fries', 'cooking oil', 'gums', 'pasta', 'final fantasy XXII', 'cereals', 'carrots']"
7281,9388852,"['french fries', 'sparkling water', 'cooking oil', 'pokemon violet', 'gums']"
2269,9854683,"['soup', 'toilet paper', 'parmesan cheese', 'burgers', 'yogurt cake', 'cooking oil', 'shrimp', 'yams', 'candy bars', 'barbecue sauce', 'oatmeal', 'babies food']"
194,2506025,"['hot dogs', 'cottage cheese', 'cooking oil', 'napkins']"
7831,3932603,"['flax seed', 'soup', 'olive oil', 'spaghetti', 'pickles', 'french fries', 'yogurt cake', 'cooking oil', 'candy bars', 'cottage cheese', 'babies food', 'eggplant']"
6104,6054736,"['pet food', 'cake', 'green beans', 'black beer', 'whole wheat pasta', 'gums', 'brownies', 'pasta', 'phone car charger', 'tea']"
1027,9024713,"['flax seed', 'toilet paper', 'cake', 'whole wheat rice', 'iMac', 'milk', 'gums', 'rice', 'cookies', 'escalope', 'strong cheese']"
665,7056477,"['pet food', 'pokemon shield', 'fresh bread', 'tomato sauce', 'megaman zero 2', 'iMac', 'gums', 'melons', 'oatmeal', 'final fantasy XX']"
5146,1726460,"['cake', 'yogurt cake', 'cooking oil', 'minecraft', 'tooth brush', 'asparagus', 'gums', 'candy bars', 'black beer', 'escalope']"
1041,656055,"['pet food', 'pokemon shield', 'fresh bread', 'cake', 'olive oil', 'chocolate bread', 'french fries', 'ground beef', 'cooking oil', 'cotton buds', 'mineral water', 'sparkling water', 'frozen vegetables', 'babies food']"
3414,2563818,"['salad', 'fresh bread', 'napkins', 'pasta']"
8016,3774804,"['pokemon shield', 'cake', 'napkins', 'herb & pepper', 'babies food', 'yogurt cake', 'cooking oil', 'final fantasy XX', 'pokemon violet', 'turkey', 'muffins', 'mayonnaise', 'cereals', 'final fantasy XXII']"
806,7738675,"['ketchup', 'fresh bread', 'spaghetti', 'napkins', 'cake', 'half-life: alyx', 'whole weat flour', 'cooking oil', 'muffins', 'metroid prime']"
9545,5451804,"['fresh bread', 'fromage blanc', 'napkins', 'cake', 'candy bars']"
4422,12224340,"['pet food', 'soup', 'cake', 'ratchet & clank 2', 'final fantasy XIX', 'whole weat flour', 'body spray', 'ground beef', 'cooking oil', 'cotton buds', 'corn', 'candy bars', 'light mayo', 'final fantasy XXII']"
5231,6713474,"['cake', 'butter', 'cooking oil', 'zucchini', 'salad', 'cereals']"
3035,10800947,"['eggs', 'cake', 'cooking oil', 'muffins', 'candy bars', 'champagne', 'cream', 'cereals', 'babies food']"
6507,5365141,"['pet food', 'cake', 'whole wheat rice', 'napkins', 'whole weat flour', 'sandwich', 'minecraft', 'escalope', 'milk', 'asparagus', 'light mayo', 'cereals']"
6377,9007454,"['bramble', 'soup', 'cake', 'tomato sauce', 'extra dark chocolate', 'blueberries', 'frozen smoothie', 'yogurt cake', 'cooking oil', 'muffins', 'rice', 'cereals']"
806,9552034,"['cake', 'napkins', 'tomato sauce', 'ratchet & clank 2', 'sparkling water', 'body spray', 'cooking oil', 'chutney', 'light mayo', 'pasta', 'airpods', 'tooth brush', 'babies food']"
9464,8640815,"['pet food', 'seabass', 'olive oil', 'spaghetti', 'corn', 'cooking oil', 'cotton buds', 'gums', 'cauliflower', 'muffins', 'babies food']"
5231,6425427,"['pancakes', 'cake', 'parmesan cheese', 'final fantasy XIX', 'cooking oil', 'frozen vegetables', 'gums', 'candy bars', 'mint', 'catfish']"
429,7765530,"['pet food', 'cake', 'olive oil', 'turkey', 'green grapes', 'pokemon scarlet', 'cottage cheese', 'muffins']"
8064,3301325,"['flax seed', 'corn', 'gums', 'mayonnaise', 'chicken', 'ketchup', 'strong cheese']"
1634,6416914,"['eggs', 'catfish', 'vacuum cleaner', 'cooking oil', 'asparagus', 'gums', 'muffins', 'strawberries']"
9464,8784606,"['soup', 'cake', 'olive oil', 'megaman zero 2', 'rice', 'candy bars', 'pokemon scarlet', 'ketchup']"
8192,8886432,"['beer', 'fresh bread', 'cake', 'bluetooth headphones', 'cooking oil', 'iMac', 'gums', 'portal 2', 'final fantasy XX']"
1160,10395541,"['pet food', 'cake', 'spaghetti', 'napkins', 'metroid fusion', 'cooking oil', 'french wine', 'iphone 8', 'pasta', 'phone charger', 'green tea']"
1991,9093219,"['ketchup', 'cake', 'grated cheese', 'google tablet', 'cooking oil', 'mayonnaise', 'candy bars', 'oatmeal', 'razor', 'tooth brush', 'muffins', 'toothpaste']"
770,8235448,"['cake', 'grated cheese', 'napkins', 'fresh bread', 'whole wheat rice', 'yogurt cake', 'cooking oil', 'milk', 'turkey', 'candy bars', 'chicken', 'ketchup', 'strong cheese']"
9644,10357240,"['pet food', 'soup', 'fresh bread', 'cake', 'bacon', 'blueberries', 'ground beef', 'cooking oil', 'pokemon violet', 'milk', 'rice', 'beats headphones', 'cream', 'phone charger', 'cookies', 'escalope']"
5258,6420573,"['cake', 'body spray', 'yogurt cake', 'cooking oil', 'french fries', 'sparkling water', 'gums', 'candy bars', 'pasta', 'shampoo', 'oatmeal', 'antioxydant juice']"
6377,11225562,"['whole wheat rice', 'catfish', 'whole weat flour', 'mineral water', 'yogurt cake', 'cooking oil', 'vacuum cleaner', 'ground beef', 'shallot', 'muffins', 'babies food']"
9391,4182842,"['pet food', 'soup', 'cake', 'sparkling water', 'yogurt cake', 'cooking oil', 'metroid fusion', 'final fantasy XX', 'gums', 'candy bars', 'mayonnaise', 'chicken', 'muffins']"
8759,11432001,"['toilet paper', 'cake', 'olive oil', 'final fantasy XIX', 'cooking oil', 'milk', 'gums', 'candy bars', 'vegetables mix']"
6913,3082236,"['soup', 'spinach', 'cake', 'whole wheat rice', 'fresh bread', 'napkins', 'burgers', 'cooking oil', 'gums', 'green grapes', 'energy bar', 'ketchup', 'strong cheese']"
10115,2946629,"['toilet paper', 'cake', 'whole wheat rice', 'parmesan cheese', 'pickles', 'escalope', 'salad', 'gums', 'candy bars', 'brownies', 'rice', 'cottage cheese', 'green tea', 'muffins']"
10115,3701450,"['fromage blanc', 'cake', 'napkins', 'whole wheat rice', 'cooking oil', 'milk', 'chicken', 'cereals']"
4958,6548197,"['pet food', 'cake', 'napkins', 'sandwich', 'cooking oil', 'meatballs', 'rice', 'gums', 'brownies', 'salmon', 'babies food', 'toothpaste']"
7468,9136116,"['pokemon shield', 'napkins', 'butter', 'whole wheat rice', 'blueberries', 'mineral water', 'cooking oil', 'gums', 'mayonnaise', 'protein bar']"
6808,6641140,"['fresh bread', 'olive oil', 'napkins', 'cooking oil', 'candy bars', 'vegetables mix', 'final fantasy XX', 'cream', 'cereals', 'muffins', 'babies food', 'toothpaste']"
9644,10060485,"['soup', 'ketchup', 'grated cheese', 'french fries', 'yogurt cake', 'cooking oil', 'hot dogs', 'candy bars', 'tea', 'muffins', 'strawberries']"
3414,814502,"['soup', 'yogurt cake', 'cooking oil', 'candy bars', 'muffins']"
9918,2949782,"['pet food', 'cake', 'megaman zero 2', 'body spray', 'cooking oil']"
5543,12077313,"['pet food', 'soup', 'eggs', 'cake', 'napkins', 'bacon', 'whole weat flour', 'cooking oil', 'turkey', 'rice', 'gums', 'french wine', 'muffins', 'metroid prime']"
8759,8765825,"['flax seed', 'toilet paper', 'cake', 'french fries', 'cooking oil', 'gums', 'candy bars']"
9644,9282597,"['pet food', 'cake', 'napkins', 'shower gel', 'cooking oil', 'gums', 'candy bars', 'vegetables mix', 'oatmeal', 'final fantasy XXII', 'cookies']"
5231,4527514,"['fromage blanc', 'cake', 'black tea', 'cooking oil', 'candy bars', 'oatmeal', 'mayonnaise']"
6381,3161388,"['cake', 'fresh bread', 'french fries', 'turkey', 'rice', 'ratchet & clank 3', 'cookies', 'carrots']"
1566,7792498,"['soup', 'tomato sauce', 'pickles', 'burgers', 'french fries', 'cooking oil', 'cottage cheese']"
9249,11983754,"['olive oil', 'body spray', 'cooking oil', 'milk', 'candy bars', 'pasta', 'muffins']"
5258,2765357,"['catfish', 'avocado', 'french fries', 'cooking oil', 'escalope', 'shallot', 'muffins', 'strong cheese', 'eggplant']"
5189,2764066,"['cake', 'google tablet', 'napkins', 'olive oil', 'yogurt cake', 'cotton buds', 'milk', 'mashed potato', 'candy bars', 'tea', 'muffins']"
7468,7021988,"['spinach', 'cake', 'napkins', 'parmesan cheese', 'cooking oil', 'muffins', 'shampoo', 'chicken', 'cereals', 'red wine']"
6381,984409,"['cake', 'spaghetti', 'deodorant', 'bacon', 'parmesan cheese', 'french fries', 'portal', 'cooking oil', 'mineral water', 'milk', 'yams', 'hot dogs', 'mayonnaise', 'escalope']"
4053,8110443,"['fresh bread', 'grated cheese', 'cake', 'parmesan cheese', 'burgers', 'escalope', 'gums', 'muffins', 'toothpaste']"
154,8512200,"['salad', 'french fries', 'cooking oil', 'shower gel']"
8885,4018174,"['seabass', 'cake', 'napkins', 'tomatoes', 'cider', 'megaman zero 2', 'milk', 'candy bars', 'melons', 'ketchup', 'red wine']"
1041,10867001,"['beer', 'ketchup', 'soup', 'pokemon shield', 'butter', 'blueberries', 'ham', 'french fries', 'cooking oil', 'cotton buds', 'green grapes', 'pepper', 'muffins', 'strong cheese']"
9918,5898521,"['pet food', 'tomato sauce', 'napkins', 'butter', 'fromage blanc', 'light cream', 'cooking oil', 'frozen vegetables', 'mashed potato', 'meatballs', 'gums', 'candy bars', 'airpods', 'vegetables mix', 'cream']"
478,6491786,"['ketchup', 'fresh bread', 'olive oil', 'french fries', 'cooking oil', 'cotton buds', 'asparagus', 'muffins', 'pasta', 'oatmeal', 'cookies', 'cereals', 'babies food']"
1300,9880796,"['soup', 'cake', 'olive oil', 'napkins', 'cooking oil', 'milk', 'rice', 'nonfat milk', 'pepper', 'mint', 'cream']"
7281,5124062,"['water spray', 'low fat yogurt', 'whole wheat rice', 'megaman zero 2', 'asparagus', 'rice', 'pet food', 'milk', 'phone charger', 'cereals', 'protein bar', 'soup', 'toilet paper', 'cake', 'napkins', 'butter', 'parmesan cheese', 'french fries', 'cookies']"
665,3725433,"['pet food', 'toilet paper', 'cologne', 'french fries', 'corn', 'cooking oil', 'metroid fusion', 'muffins', 'gums', 'ketchup']"
2054,1330079,"['cake', 'fresh bread', 'olive oil', 'butter', 'deodorant', 'cooking oil', 'milk', 'hot dogs', 'rice', 'candy bars', 'tooth brush', 'muffins']"
8192,6530864,"['pet food', 'ratchet & clank 2', 'cake', 'whole wheat rice', 'canned_tuna', 'cooking oil', 'candy bars', 'cream', 'cottage cheese', 'cookies', 'cereals', 'escalope']"
9595,9305328,"['shower gel', 'cooking oil', 'candy bars', 'pasta', 'vegetables mix', 'cream', 'ketchup']"
1300,4403633,"['french fries', 'sandwich', 'yogurt cake', 'cooking oil', 'ground beef', 'asparagus', 'gums', 'shampoo', 'salmon', 'ketchup']"
3739,10617340,"['mineral water', 'fromage blanc', 'cooking oil', 'cake']"
2019,816785,"['shower gel', 'spaghetti', 'napkins', 'cooking oil', 'frozen vegetables', 'yams', 'dessert wine']"
9708,4640200,"['google tablet', 'parmesan cheese', 'megaman zero 2', 'megaman zero 3', 'cooking oil', 'cotton buds', 'rice', 'candy bars', 'gums', 'vegetables mix', 'oatmeal', 'phone charger', 'herb & pepper']"
5151,10422507,"['pet food', 'ketchup', 'eggs', 'toilet paper', 'napkins', 'whole wheat rice', 'olive oil', 'final fantasy XIX', 'ham', 'french fries', 'cooking oil', 'meatballs', 'gums', 'rice', 'phone charger', 'tooth brush', 'cereals', 'eggplant']"
8698,4798610,"['soup', 'eggs', 'olive oil', 'cooking oil', 'tooth brush', 'ratchet & clank', 'cereals', 'ketchup', 'babies food', 'strawberries']"
8175,2161027,"['cake', 'napkins', 'shower gel', 'milk', 'cauliflower', 'strong cheese']"
8192,916527,"['pet food', 'ketchup', 'soup', 'cake', 'olive oil', 'toilet paper', 'white wine', 'megaman zero 3', 'rice', 'green grapes', 'chocolate', 'mayonnaise', 'cookies', 'muffins', 'babies food']"
6430,8938533,"['soup', 'mineral water', 'yogurt cake', 'mashed potato', 'muffins', 'rice', 'gums', 'fresh tuna', 'oatmeal', 'razor', 'cereals']"
8064,12043386,"['toilet paper', 'fromage blanc', 'cake', 'google tablet', 'bacon', 'green beans', 'whole weat flour', 'cooking oil', 'gums', 'herb & pepper', 'protein bar']"
9644,1040453,"['cake', 'olive oil', 'bacon', 'body spray', 'cooking oil', 'rice', 'dessert wine', 'mint', 'cereals', 'ketchup', 'carrots']"
2863,3967201,"['soup', 'beer', 'bluetooth headphones', 'cooking oil', 'frozen vegetables', 'pokemon violet', 'cereals']"
6104,1098892,"['cake', 'tomato sauce', 'cooking oil', 'candy bars', 'pasta', 'melons', 'black beer']"
5450,791377,"['flax seed', 'pancakes', 'cake', 'whole wheat rice', 'burgers', 'french fries', 'cookies', 'cooking oil', 'minecraft', 'milk', 'gums', 'candy bars', 'cream', 'french wine']"
5146,4878335,"['beer', 'fresh bread', 'napkins', 'cake', 'olive oil', 'spaghetti', 'whole weat flour', 'cooking oil', 'frozen vegetables', 'escalope', 'muffins', 'gums', 'pasta', 'cottage cheese', 'ketchup', 'strong cheese']"
9249,5522368,"['pokemon shield', 'cake', 'spaghetti', 'napkins', 'fresh bread', 'bacon', 'green beans', 'butter', 'ground beef', 'sandwich', 'cooking oil', 'french fries', 'escalope', 'iphone 8', 'muffins']"
2019,789416,"['tomato sauce', 'napkins', 'cider', 'cooking oil', 'rice', 'gums', 'candy bars', 'soda', 'mayonnaise', 'cereals']"
530,10597169,"['pet food', 'soup', 'fresh bread', 'cake', 'laptop', 'yogurt cake', 'cooking oil', 'gums', 'candy bars', 'nonfat milk', 'pasta', 'cottage cheese', 'mayonnaise', 'babies food']"
5675,502790,"['cake', 'olive oil', 'whole wheat rice', 'avocado', 'bacon', 'tomatoes', 'google tablet', 'french fries', 'cooking oil', 'turkey', 'gums', 'candy bars', 'champagne', 'pokemon scarlet', 'muffins', 'toothpaste']"
2019,9292506,"['cake', 'cologne', 'french fries', 'pokemon sword', 'muffins', 'red wine']"
3637,11002516,"['soup', 'butter', 'french fries', 'cooking oil', 'milk', 'rice', 'gums', 'candy bars', 'pasta', 'cauliflower', 'muffins']"
1634,5553267,"['cake', 'olive oil', 'shower gel', 'iMac', 'asparagus', 'rice', 'candy bars', 'beats headphones']"
478,7181891,"['cake', 'napkins', 'burgers', 'ham', 'french fries', 'whole weat flour', 'cooking oil', 'yogurt cake', 'hot dogs', 'candy bars', 'ketchup']"
5258,6371121,"['pet food', 'cake', 'napkins', 'shower gel', 'parmesan cheese', 'french fries', 'cooking oil', 'mint', 'muffins', 'eggplant']"
5543,6214050,"['fresh bread', 'cake', 'cooking oil', 'gums', 'mayonnaise']"
